mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_regressor,param_selector,param_regressor__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
465.57646307945254,0.9221941002870159,0.004874324798583985,0.0023915988242092716,6,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",1000.0,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 1000.0, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.9339950686563137,-1.7988786061627375,-1.1610049254272752,-1.4994940491742073,-1.4431805303856122,-1.567310635961229,0.27319330188360014,87
466.1425247192383,2.4125234251191623,0.0053767204284667965,0.003784379714079423,6,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.001,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 0.001, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-0.7590065016075922,-0.7114705675583157,-6.415053932436198,-0.7661418003465645,-0.8671981468688235,-1.9037741897634988,2.2562102406545423,88
2.24183669090271,0.1650390875856814,0.003869962692260742,0.0007018146801057331,5,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.7809245916830032,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.7809245916830032, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-2.7274489271298665,-1.7939216059114285,-1.9388750340749004,-2.06139259062146,-1.9234857187324101,-2.089024775294013,0.3302674491657407,89
0.00446929931640625,0.0009850223081940082,0.0010982513427734374,7.503568671361355e-05,1,Lasso(max_iter=5000),passthrough,10.223109232886621,"OrderedDict({'poly__degree': 1, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 10.223109232886621, 'selector': 'passthrough'})",-2.7745893468559144,-2.1492454252615283,-2.511130154714998,-2.4893068544117245,-1.9234857187324101,-2.369551499995315,0.2986472720623444,90
0.5000921726226807,0.04280455030265517,0.0023403167724609375,0.000782763423411599,2,Lasso(max_iter=5000),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",1000.0,"OrderedDict({'poly__degree': 2, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 1000.0, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.7745893468559144,-2.1492454252615283,-2.511130154714998,-2.4893068544117245,-1.9234857187324101,-2.369551499995315,0.2986472720623444,90
1.1798644542694092,0.07844161476643334,0.003647899627685547,0.0001333219639965122,4,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",925.8740093875931,"OrderedDict({'poly__degree': 4, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 925.8740093875931, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-2.7745893468559144,-2.1492454252615283,-2.511130154714998,-2.4893068544117245,-1.9234857187324101,-2.369551499995315,0.2986472720623444,90
0.04000554084777832,0.001870330648409241,0.004645442962646485,0.0006542029357565804,6,Lasso(max_iter=5000),passthrough,1.2240850700659416,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 1.2240850700659416, 'selector': 'passthrough'})",-2.7745893468559144,-2.1492454252615283,-2.511130154714998,-2.4893068544117245,-1.9234857187324101,-2.369551499995315,0.2986472720623444,90
0.0832362174987793,0.006239318447886762,0.0027907848358154296,0.0004800204025266948,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.08746247291564942,0.007967660963219048,0.002811622619628906,0.0003157512688462716,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.09358382225036621,0.0025416324359646965,0.0033150196075439455,0.00044715709031831815,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.07246031761169433,0.0036775580982616723,0.0026389598846435548,0.0001967228436730857,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.0795405387878418,0.003533300356747559,0.002477264404296875,7.086393785833223e-05,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.0747382640838623,0.003995602549768425,0.002814960479736328,0.0004219705064259615,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.19753799438476563,0.02748727668865107,0.005042028427124023,0.0010878795114826554,6,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 6, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-17.5581470526932,-4.514102167870283,-17.575792560861174,-80.24959660615461,-5.726798373268015,-25.124887352169456,28.121409222195734,100
